country_name,code,year,electricity_from_wind_(TWh)
Austria,AUT,2013,3.15
Austria,AUT,2014,3.85
Austria,AUT,2015,4.84
Austria,AUT,2016,5.23
Austria,AUT,2017,6.57
Austria,AUT,2018,6.03
Austria,AUT,2019,7.45
Austria,AUT,2020,6.79
Austria,AUT,2021,6.74
Austria,AUT,2022,6.93
Belgium,BEL,2013,3.66
Belgium,BEL,2014,4.62
Belgium,BEL,2015,5.57
Belgium,BEL,2016,5.42
Belgium,BEL,2017,6.52
Belgium,BEL,2018,7.57
Belgium,BEL,2019,9.76
Belgium,BEL,2020,12.82
Belgium,BEL,2021,12.0
Belgium,BEL,2022,12.07
Bulgaria,BGR,2013,1.37
Bulgaria,BGR,2014,1.33
Bulgaria,BGR,2015,1.45
Bulgaria,BGR,2016,1.42
Bulgaria,BGR,2017,1.5
Bulgaria,BGR,2018,1.32
Bulgaria,BGR,2019,1.32
Bulgaria,BGR,2020,1.48
Bulgaria,BGR,2021,1.43
Bulgaria,BGR,2022,1.43
Croatia,HRV,2013,0.52
Croatia,HRV,2014,0.73
Croatia,HRV,2015,0.8
Croatia,HRV,2016,1.01
Croatia,HRV,2017,1.2
Croatia,HRV,2018,1.34
Croatia,HRV,2019,1.47
Croatia,HRV,2020,1.72
Croatia,HRV,2021,2.06
Croatia,HRV,2022,2.27
Cyprus,CYP,2013,0.23
Cyprus,CYP,2014,0.18
Cyprus,CYP,2015,0.22
Cyprus,CYP,2016,0.23
Cyprus,CYP,2017,0.21
Cyprus,CYP,2018,0.22
Cyprus,CYP,2019,0.24
Cyprus,CYP,2020,0.24
Cyprus,CYP,2021,0.25
Cyprus,CYP,2022,0.22
Denmark,DNK,2013,11.12
Denmark,DNK,2014,13.08
Denmark,DNK,2015,14.13
Denmark,DNK,2016,12.78
Denmark,DNK,2017,14.78
Denmark,DNK,2018,13.9
Denmark,DNK,2019,16.15
Denmark,DNK,2020,16.33
Denmark,DNK,2021,16.05
Denmark,DNK,2022,18.94
Estonia,EST,2013,0.53
Estonia,EST,2014,0.6
Estonia,EST,2015,0.71
Estonia,EST,2016,0.59
Estonia,EST,2017,0.72
Estonia,EST,2018,0.64
Estonia,EST,2019,0.69
Estonia,EST,2020,0.84
Estonia,EST,2021,0.73
Estonia,EST,2022,0.63
Finland,FIN,2013,0.77
Finland,FIN,2014,1.11
Finland,FIN,2015,2.33
Finland,FIN,2016,3.07
Finland,FIN,2017,4.8
Finland,FIN,2018,5.84
Finland,FIN,2019,6.02
Finland,FIN,2020,7.94
Finland,FIN,2021,8.18
Finland,FIN,2022,11.19
France,FRA,2013,16.13
France,FRA,2014,17.32
France,FRA,2015,21.42
France,FRA,2016,21.38
France,FRA,2017,24.61
France,FRA,2018,28.6
France,FRA,2019,34.72
France,FRA,2020,39.86
France,FRA,2021,36.83
France,FRA,2022,38.46
Germany,DEU,2013,52.74
Germany,DEU,2014,58.5
Germany,DEU,2015,80.62
Germany,DEU,2016,79.92
Germany,DEU,2017,105.69
Germany,DEU,2018,109.95
Germany,DEU,2019,125.89
Germany,DEU,2020,132.1
Germany,DEU,2021,114.65
Germany,DEU,2022,126.1
Greece,GRC,2013,4.14
Greece,GRC,2014,3.69
Greece,GRC,2015,4.62
Greece,GRC,2016,5.15
Greece,GRC,2017,5.54
Greece,GRC,2018,6.3
Greece,GRC,2019,7.27
Greece,GRC,2020,9.31
Greece,GRC,2021,10.48
Greece,GRC,2022,10.86
Hungary,HUN,2013,0.72
Hungary,HUN,2014,0.66
Hungary,HUN,2015,0.69
Hungary,HUN,2016,0.68
Hungary,HUN,2017,0.76
Hungary,HUN,2018,0.61
Hungary,HUN,2019,0.73
Hungary,HUN,2020,0.65
Hungary,HUN,2021,0.66
Hungary,HUN,2022,0.61
Ireland,IRL,2013,4.54
Ireland,IRL,2014,5.14
Ireland,IRL,2015,6.57
Ireland,IRL,2016,6.15
Ireland,IRL,2017,7.44
Ireland,IRL,2018,8.64
Ireland,IRL,2019,10.02
Ireland,IRL,2020,11.55
Ireland,IRL,2021,9.78
Ireland,IRL,2022,11.5
Italy,ITA,2013,14.9
Italy,ITA,2014,15.18
Italy,ITA,2015,14.84
Italy,ITA,2016,17.69
Italy,ITA,2017,17.74
Italy,ITA,2018,17.72
Italy,ITA,2019,20.2
Italy,ITA,2020,18.76
Italy,ITA,2021,20.93
Italy,ITA,2022,19.91
Latvia,LVA,2013,0.12
Latvia,LVA,2014,0.14
Latvia,LVA,2015,0.15
Latvia,LVA,2016,0.13
Latvia,LVA,2017,0.15
Latvia,LVA,2018,0.12
Latvia,LVA,2019,0.15
Latvia,LVA,2020,0.18
Latvia,LVA,2021,0.14
Latvia,LVA,2022,0.19
Lithuania,LTU,2013,0.6
Lithuania,LTU,2014,0.64
Lithuania,LTU,2015,0.81
Lithuania,LTU,2016,1.14
Lithuania,LTU,2017,1.36
Lithuania,LTU,2018,1.14
Lithuania,LTU,2019,1.5
Lithuania,LTU,2020,1.55
Lithuania,LTU,2021,1.36
Lithuania,LTU,2022,1.59
Luxembourg,LUX,2013,0.08
Luxembourg,LUX,2014,0.08
Luxembourg,LUX,2015,0.1
Luxembourg,LUX,2016,0.1
Luxembourg,LUX,2017,0.23
Luxembourg,LUX,2018,0.25
Luxembourg,LUX,2019,0.28
Luxembourg,LUX,2020,0.35
Luxembourg,LUX,2021,0.31
Luxembourg,LUX,2022,0.32
Malta,MLT,2013,0.0
Malta,MLT,2014,0.0
Malta,MLT,2015,0.0
Malta,MLT,2016,0.0
Malta,MLT,2017,0.0
Malta,MLT,2018,0.0
Malta,MLT,2019,0.0
Malta,MLT,2020,0.0
Malta,MLT,2021,0.0
Malta,MLT,2022,0.0
Netherlands,NLD,2013,5.63
Netherlands,NLD,2014,5.8
Netherlands,NLD,2015,7.55
Netherlands,NLD,2016,8.17
Netherlands,NLD,2017,10.57
Netherlands,NLD,2018,10.55
Netherlands,NLD,2019,11.51
Netherlands,NLD,2020,15.28
Netherlands,NLD,2021,18.0
Netherlands,NLD,2022,20.52
Poland,POL,2013,6.0
Poland,POL,2014,7.68
Poland,POL,2015,10.86
Poland,POL,2016,12.59
Poland,POL,2017,14.91
Poland,POL,2018,12.8
Poland,POL,2019,15.11
Poland,POL,2020,15.8
Poland,POL,2021,16.23
Poland,POL,2022,19.76
Portugal,PRT,2013,12.01
Portugal,PRT,2014,12.11
Portugal,PRT,2015,11.61
Portugal,PRT,2016,12.47
Portugal,PRT,2017,12.25
Portugal,PRT,2018,12.62
Portugal,PRT,2019,13.67
Portugal,PRT,2020,12.3
Portugal,PRT,2021,13.22
Portugal,PRT,2022,13.27
Romania,ROU,2013,4.52
Romania,ROU,2014,6.2
Romania,ROU,2015,7.06
Romania,ROU,2016,6.59
Romania,ROU,2017,7.41
Romania,ROU,2018,6.32
Romania,ROU,2019,6.77
Romania,ROU,2020,6.95
Romania,ROU,2021,6.58
Romania,ROU,2022,7.07
Slovenia,SVN,2013,0.0
Slovenia,SVN,2014,0.0
Slovenia,SVN,2015,0.01
Slovenia,SVN,2016,0.01
Slovenia,SVN,2017,0.01
Slovenia,SVN,2018,0.01
Slovenia,SVN,2019,0.01
Slovenia,SVN,2020,0.01
Slovenia,SVN,2021,0.01
Slovenia,SVN,2022,0.01
Spain,ESP,2013,55.65
Spain,ESP,2014,52.01
Spain,ESP,2015,49.33
Spain,ESP,2016,48.9
Spain,ESP,2017,49.13
Spain,ESP,2018,50.9
Spain,ESP,2019,55.65
Spain,ESP,2020,56.44
Spain,ESP,2021,62.06
Spain,ESP,2022,61.85
Sweden,SWE,2013,9.84
Sweden,SWE,2014,11.23
Sweden,SWE,2015,16.32
Sweden,SWE,2016,15.48
Sweden,SWE,2017,17.61
Sweden,SWE,2018,16.62
Sweden,SWE,2019,19.85
Sweden,SWE,2020,27.53
Sweden,SWE,2021,27.24
Sweden,SWE,2022,33.24
